767.5,
735,
665,
652.5,
687.5,
742.5,
722.5,
730,
680,
710,
752.5,
692.5,
685,
735,
637.5,
677.5,
685,
797.5,
650,
660,
735,
630,
692.5,
762.5,
720,
725,
695,
707.5,
680,
755,
782.5,
742.5,
710,
732.5,
772.5,
652.5,
772.5,
712.5,
727.5,
775,
745,
680,
707.5,
760,
712.5,
677.5,
710,
757.5,
812.5,
667.5,
672.5,
772.5,
745,
782.5,
832.5,
762.5,
717.5,
742.5,
670,
650,
680,
752.5,
737.5,
737.5,
790,
727.5,
765,
682.5,
715,
682.5,
705,
717.5,
790,
767.5,
877.5,
762.5,
752.5,
725,
817.5,
752.5,
810,
840,
800,
837.5,
780,
792.5,
662.5,
795,
737.5,
782.5,
782.5,
710,
755,
712.5,
780,
782.5,
695,
797.5,
832.5,
755,
822.5,
820,
712.5,
640,
815,
855,
900,
802.5,
872.5,
820,
797.5,
770,
845,
842.5,
755,
770,
775,
770,
777.5,
725,
902.5,
740,
797.5,
860,
820,
787.5,
805,
830,
885,
795,
817.5,
840,
750,
797.5,
845,
832.5,
820,
832.5,
835,
875,
750,
815,
787.5,
780,
900,
787.5,
775,
792.5,
887.5,
822.5,
887.5,
775,
860,
867.5,
905,
810,
860,
870,
877.5,
865,
865,
870,
920,
865,
847.5,
860,
847.5,
912.5,
865,
905,
860,
845,
810,
947.5,
940,
912.5,
925,
970,
977.5,
945,
842.5,
842.5,
882.5,
872.5,
845,
950,
927.5,
962.5,
970,
895,
867.5,
935,
1055,
1007.5,
947.5,
865,
897.5,
927.5,
952.5,
902.5,
1022.5,
930,
932.5,
960,
945,
957.5,
982.5,
850,
902.5,
900,
845,
942.5,
995,
940,
927.5,
890,
935,
862.5,
970,
1047.5,
1040,
990,
915,
952.5,
982.5,
1037.5,
1042.5,
1115,
952.5,
1037.5,
1000,
1042.5,
1017.5,
1132.5,
1012.5,
1010,
1075,
1085,
1137.5,
1045,
1075,
960,
967.5,
995,
1185,
1130,
1007.5,
902.5,
1152.5,
1135,
1010,
1112.5,
1065,
1110,
1055,
1152.5,
1167.5,
1030,
1130,
1107.5,
1087.5,
1097.5,
1020,
1045,
1140,
992.5,
1115,
1162.5,
1027.5,
1057.5,
1082.5,
1065,
1147.5,
1117.5,
1057.5,
1040,
1052.5,
1067.5,
1080,
1150,
1072.5,
1140,
1052.5,
1052.5,
990,
1030,
1080,
1042.5,
1202.5,
1212.5,
1382.5,
1175,
1020,
945,
1072.5,
1035,
937.5,
1015,
985,
952.5,
870,
1067.5,
1060,
995,
1055,
1105,
1090,
1042.5,
1012.5,
1012.5,
1037.5,
950,
1065,
1092.5,
1067.5,
1055,
882.5,
1057.5,
990,
892.5,
1047.5,
950,
920,
942.5,
905,
932.5,
972.5,
1020,
1017.5,
1080,
1100,
1080,
1087.5,
940,
895,
820,
800,
792.5,
825,
857.5,
1042.5,
1155,
867.5,
765,
827.5,
740,
1000,
1617.5,
1937.5,
985,
630,
565,
505,
470,
455,
520,
442.5,
502.5,
470,
452.5,
495,
475,
542.5,
435,
430,
482.5,
422.5,
435,
442.5,
427.5,
432.5,
400,
465,
442.5,
475,
507.5,
422.5,
487.5,
362.5,
452.5,
472.5,
500,
440,
487.5,
435,
437.5,
425,
452.5,
482.5,
472.5,
465,
432.5,
490,
407.5,
420,
517.5,
455,
485,
