284247.9194,16890.45722,257428.874,10843.07947,230560.5577,8720.202697,217622.7186,4547.11925,214923.0845,5480.394864,209899.5839,2732.060113,206642.1067,743.3144138,205858.7697,2448.576316,202267.2121,2257.608427,198887.3898,1984.997547,197508.0563,484.4292537
284041.6956,10292.32557,247859.328,6575.579672,229945.4164,1050.031863,217016.4362,2825.415336,212675.2027,1543.761077,211713.1276,3630.966791,205493.0993,-432.0126005,204038.0833,-450.2833362,202450.3438,5217.160157,201196.7253,-3224.99481,196467.5826,2591.702923
282363.8397,9330.75979,250894.0805,3810.779772,230649.162,1069.006487,217499.5993,2270.44826,211392.8001,674.2693687,209816.4864,1130.150925,205281.0317,1311.641057,207726.6646,-290.6887891,198800.8785,2665.691823,195880.7835,-1306.155605,206336.7527,-1758.140093
287468.5517,6923.897284,254407.3258,8152.56832,231173.0775,2157.004103,214933.3958,-213.4075649,206536.3723,116.3026154,204942.9056,1539.139311,206818.8275,-6373.250746,204914.0871,-3190.911775,198016.4865,-2058.725371,203734.655,1953.772804,203396.7045,-613.0725393
282158.9884,3947.911894,249338.0542,-2629.89756,235236.7984,4564.012465,218443.8713,1614.933396,217104.0375,-5059.487925,209586.1838,1222.887296,205749.6191,-84.52689588,204794.5063,1317.837321,198346.2396,1355.947601,193296.2067,2659.407655,195720.0312,-5935.37182
278591.4978,849.141392,250357.3157,-5582.117015,232925.6608,-3730.295189,217038.9193,2899.920734,210812.4512,2567.913395,210856.9003,-569.9259879,200441.0525,-1346.88437,206236.3445,-2281.177256,199579.5215,777.4397449,203327.9955,3455.158195,204548.6157,-396.2998681
286229.2658,-512.2721284,254621.9854,-1450.528731,232243.6565,2570.070576,214559.4365,1773.521622,203842.4073,-7766.228231,207146.3537,-471.1357865,203178.9814,4405.640444,207060.5436,-1223.225828,197290.1081,419.8402587,198208.2382,-875.1358693,,
286588.48,16666.65876,245426.0529,9336.57996,221890.8801,1840.043305,206456.8126,-8497.943723,207145.5785,4889.083278,209602.8924,-7793.975542,205993.4242,-109.8520203,202972.5226,-9177.950929,203072.7059,-5584.208227,207186.3127,4349.074558,,
,,260373.432,4901.230084,227974.5799,6429.31701,211227.1711,4900.131701,207088.2822,1178.799554,202321.3707,-2677.22257,206665.5291,4374.102325,202494.2536,47.2482384,197002.1466,-6343.196807,208108.3898,5652.979959,,
,,,,230708.4416,2633.393315,212967.1496,1528.243659,214455.2482,5351.705568,207722.0089,-2528.776484,207178.012,530.5600474,,,196204.2268,-5869.18746,206911.1279,-7353.591625,,
,,,,232633.0871,10164.72251,,,206544.0236,-2745.438271,205244.1266,2201.328079,203429.4659,2476.793219,,,206056.0607,-3969.188245,209398.1493,-1310.431054,,
,,,,230372.02,1132.061271,,,,,,,212465.3963,-424.1600091,,,210594.6045,3129.019768,,,,
,,,,230406.1783,-2090.756362,,,,,,,,,,,,,,,,
,,,,228508.0365,-1819.716168,,,,,,,,,,,,,,,,
,,,,230002.2491,1795.890076,,,,,,,,,,,,,,,,
